,pixel_density_0,pixel_density_value_0,edge_density_0,edge_direction_0,mean_pixel_density_0,contrast_0,correlation_0,energy_0,dissimilarity_0,homogeneity_0,ASM_0,mean_gabor_value_0,LBP_0,canny_mean_0,HOG_0,pixel_density_1,pixel_density_value_1,edge_density_1,edge_direction_1,mean_pixel_density_1,contrast_1,correlation_1,energy_1,dissimilarity_1,homogeneity_1,ASM_1,mean_gabor_value_1,LBP_1,canny_mean_1,HOG_1,pixel_density_2,pixel_density_value_2,edge_density_2,edge_direction_2,mean_pixel_density_2,contrast_2,correlation_2,energy_2,dissimilarity_2,homogeneity_2,ASM_2,mean_gabor_value_2,LBP_2,canny_mean_2,HOG_2,pixel_density_3,pixel_density_value_3,edge_density_3,edge_direction_3,mean_pixel_density_3,contrast_3,correlation_3,energy_3,dissimilarity_3,homogeneity_3,ASM_3,mean_gabor_value_3,LBP_3,canny_mean_3,HOG_3,pixel_density_4,pixel_density_value_4,edge_density_4,edge_direction_4,mean_pixel_density_4,contrast_4,correlation_4,energy_4,dissimilarity_4,homogeneity_4,ASM_4,mean_gabor_value_4,LBP_4,canny_mean_4,HOG_4,pixel_density_5,pixel_density_value_5,edge_density_5,edge_direction_5,mean_pixel_density_5,contrast_5,correlation_5,energy_5,dissimilarity_5,homogeneity_5,ASM_5,mean_gabor_value_5,LBP_5,canny_mean_5,HOG_5
30,0,382.0,0.1978059071729958,1,0.5317011665425664,192.67447827574412,0.8600197749888264,0.056146491137413705,8.010776599384194,0.22521259105003572,0.0031524284670436755,-249.85689480558736,0.151392405060736,0.0,0.131927634171146,0,406.0,0.2,1,0.5630002482005461,283.8841943209032,0.8554770285091325,0.055946012996368866,9.388812863496408,0.2226873467292827,0.0031299563701898737,151.3797787926406,0.14852320674854813,0.016666666666666666,0.13084871894450364,0,582.0,0.20599315068493151,0,0.5166156325543916,208.95017361111115,0.8750813842314445,0.08323408079522246,8.00746527777778,0.2614128082351206,0.006927912205825621,-255.0404822417974,0.1818493150653793,0.2375,0.12715762031734346,0,725.0,0.18972602739726027,1,0.5216599516518936,255.26006944444447,0.8847992212438701,0.10600362343307591,8.3875,0.2888226747464303,0.011236768180941362,326.4882729122925,0.20154109588695993,0.0,0.12128536069228357,0,728.0,0.18571428571428572,0,0.49908193277310925,250.16032608695656,0.898727990554558,0.11255329958667179,8.66576086956522,0.27506863905822737,0.012668245247847093,-250.62851098253785,0.20607142856774874,0.2,0.11982414496443462,0,877.0,0.17253521126760563,1,0.4992999171499586,293.34607142857146,0.8994851599122368,0.13424533967512542,8.618928571428572,0.3157062110773579,0.018021811224489804,326.347853273147,0.2327464788691418,0.0,0.12303891752498677
31,6,294.0,0.1745650183150183,1,0.624636393018746,174.17536148062462,0.9165202879955823,0.030022643961235423,7.575245806824755,0.20941832641951094,0.0009013591504231058,-272.64915423045386,0.09535256410147261,0.1728125,0.1390655322242841,0,490.0,0.17548430950492805,1,0.6617770343664825,165.693108974359,0.9249442338387034,0.05399097246462789,7.164491758241759,0.24608614569385273,0.0029150251076762073,320.1115704436719,0.14070465616697966,0.18875,0.1366215402256456,0,547.0,0.17359550561797754,1,0.5170033046926635,157.97854954034727,0.925503432604693,0.06101661888922379,6.965724662353875,0.24306225535204454,0.0037230277806727815,-241.08799387859085,0.14820224718934602,0.1875,0.13791692980639042,0,582.0,0.17666036266548002,1,0.5532853880232703,141.25831460674158,0.9283405192993971,0.0627735523439574,6.7279775280898875,0.25369134107820374,0.0039405188738795595,200.59548119674915,0.15229725219543555,0.1734375,0.1386069309294739,0,204.0,0.19791666666666666,1,0.5642502883506344,170.13201238390093,0.8979129192210196,0.03084337259176743,7.529164086687307,0.20062670399302354,0.0009513136328345904,-159.67227078660642,0.10723039215554865,0.1984375,0.14051283693502628,0,339.0,0.20848999393571863,1,0.5420782649020797,137.76335784313727,0.8996555398742712,0.04217235664888827,6.956985294117647,0.21679371487744686,0.0017785076653210306,122.24271119610924,0.12613705275771817,0.21125,0.13873248100177302
32,5,251.0,0.18758755954048753,1,0.820974733406952,256.3529495178672,0.9108463140270945,0.03184133518058609,8.976035167328416,0.20487398667556742,0.0010138706260824294,-300.3688713958638,0.1110955449690236,0.19,0.13249998027909338,0,381.0,0.19179041748388903,1,0.7539581032749328,229.69044242768013,0.9308825833125357,0.05996009950349311,8.214265456608054,0.2518502034815753,0.0035952135324687946,360.7773367762131,0.14710002801699215,0.1746875,0.132941637067236,5,303.0,0.20702321481046135,1,0.6762510587543863,233.02751747731665,0.9245943123816027,0.03718533392562841,9.103376468838317,0.20930327339306876,0.0013827490591604911,-304.477984374621,0.11680869820574774,0.15625,0.13603474097966034,0,391.0,0.20989984032515605,1,0.6473986662454211,210.49720834557743,0.9302515206289713,0.062376239238041455,8.482515427563918,0.23360151826620412,0.0038907952214813826,419.5561430998688,0.14269124691330104,0.189375,0.13781855600877235,0,157.0,0.21362712923894359,1,0.6107259406341065,233.11503164556964,0.8860502631314471,0.03246988115442283,9.046044303797471,0.18541074885303202,0.0010542931821823428,-20.423761637892717,0.11392405063113105,0.1828125,0.1398450577331477,0,399.0,0.2228473198937334,1,0.6506494580954745,225.49541139240512,0.9000675897237981,0.06558253226809502,8.926424050632914,0.21536794097372744,0.004301068538695723,202.49081534363475,0.13924050632693796,0.185625,0.1376267953926524
33,4,414.0,0.1717171717171717,1,0.6048009506833036,136.70842911877395,0.9252061435795892,0.04302727292821572,6.49029374201788,0.2610333962229733,0.001851346215639165,-317.946073701406,0.10391414141282937,0.18125,0.1317671708225655,5,222.0,0.1893939393939394,1,0.6067944147355913,133.83448275862065,0.901785351255041,0.030729068114617286,6.917752234993614,0.23611443303025423,0.0009442756271927889,193.48148834384153,0.09987373737247635,0.1703125,0.13702530663890208,5,353.0,0.1908580593424218,1,0.5487412928282781,145.49445646295294,0.9124854241504299,0.038943957865977576,7.041779340183884,0.24117306570047167,0.001516631854267037,-231.07050730082986,0.11026463512282458,0.184375,0.13346553870362582,4,277.0,0.1905907511360599,1,0.5123590735412048,116.6803677663602,0.9077543799835367,0.03261069805134921,6.752839372633856,0.22008825278708857,0.0010634576273962713,185.6421801183541,0.0979684576303399,0.17375,0.13982844589022247,61,174.0,0.21948033096240382,1,0.5887698206006164,149.16911548633558,0.8662828586474013,0.030453354419347423,7.266970320305613,0.22045620481992975,0.0009274067953903873,34.42462679244486,0.09653070111632268,0.1990625,0.13679939165574906,52,182.0,0.21371199082042455,1,0.4865799331780905,123.06836986500215,0.845106541495782,0.02829054444680451,7.115691682392219,0.20766131665898024,0.0008003549050966215,43.82708730512491,0.09882386689473861,0.1921875,0.13946599131498913
34,0,1207.0,0.12996150272135934,1,0.20285488946673852,52.198521505376355,0.9001467048970642,0.14600848581837525,3.710618279569893,0.4203875494229958,0.02131847793097469,-24.17130359090294,0.231381919550891,0.15375,0.11459063144252599,0,922.0,0.11972200367164962,1,0.22459233890251615,74.99123855037836,0.8907153933101736,0.10847533838096926,4.2831541218638005,0.3870123780910993,0.011766899036865784,-10.344299707485424,0.19289273537643728,0.13375,0.12042453834646676,0,970.0,0.13790806129247168,1,0.23321863855468902,55.68151147098517,0.8978780170330237,0.12192315889253372,3.9292847503373824,0.39751220105500057,0.014865256674334025,4.864509721360141,0.2049300466328457,0.0,0.11816162995200656,0,870.0,0.16302631578947369,1,0.25005417956656345,69.1433710859427,0.9054090795692649,0.10375717930218398,4.294603597601599,0.37834889049817827,0.010765552256745557,-14.425224015503549,0.18276315789233208,0.15625,0.11973326998198687,0,885.0,0.17606105234971214,1,0.24426452867932552,68.11909929462833,0.9000791374373593,0.10837823244937408,4.599023331524689,0.3501036490104308,0.011745841268850563,4.453973077521062,0.18088097469298592,0.0,0.12026088256944442,0,741.0,0.17063177372455723,1,0.27085413070858794,88.03240058910163,0.9057201002662375,0.0910319017779835,4.988887401258536,0.3355150817062107,0.008286807141316434,-36.38257560917308,0.15992598466613897,0.0,0.12439241094326794
35,4,249.0,0.1756066411238825,1,0.6542453609796409,194.67493540051683,0.8832098169088971,0.0322218699536681,7.5090439276485785,0.22355534940492444,0.0010382489033110992,-204.79816601721888,0.09974457215709139,0.1753125,0.13555235970016757,5,208.0,0.17841634738186463,1,0.6485072496431523,188.21214470284238,0.8888093999664798,0.03319194117508266,7.668992248062015,0.22370963134579966,0.0011017049589701474,137.91112307753593,0.1112388250305078,0.1734375,0.1379299866419696,4,371.0,0.18456863522261857,1,0.5818174753056197,173.2914995990377,0.9064279867488115,0.03732420953354971,7.48048650093558,0.22717632012358938,0.001393096617304323,-248.2133743351915,0.10714757563605301,0.155625,0.13430542565663658,4,368.0,0.17411180773249738,1,0.535028274632737,164.1987052450786,0.9118993900130342,0.0425431783109267,7.195930770247061,0.2570400482987575,0.0018099220207953041,248.68317935552724,0.11716300940285837,0.140625,0.13559008647160037,5,248.0,0.20457033388067872,1,0.5223413503332367,177.8268272425249,0.877554386640209,0.030314034354561085,7.775055370985603,0.207725504993391,0.0009189406788495096,-157.896270418839,0.1027640941419983,0.1928125,0.13797874192806234,5,315.0,0.19813902572523262,1,0.43200521587945523,152.5202104097453,0.876894416258775,0.04240887518247815,7.193244739756367,0.2396487891476304,0.0017985126942430113,171.0558476259646,0.12301587301418972,0.19375,0.14012312255815193
36,6,139.0,0.1823658269441402,1,0.8568020746085948,367.4171167428334,0.8945103934466797,0.02848316453847083,10.024788810414071,0.20385466799402402,0.0008112906621256022,-286.11993325229537,0.09487951807099015,0.1634375,0.1357325020706258,0,482.0,0.1796276013143483,1,0.7750740931641003,289.33831879241103,0.9226227566817761,0.06567335080903827,8.794072843096526,0.2501046007758915,0.0043129890064870086,448.20121196755696,0.14361993428061856,0.178125,0.13231242678339108,6,235.0,0.19059139784946236,1,0.6523576850094877,274.9302989130435,0.9173465140411997,0.034517288002934195,9.171603260869565,0.20798364297648228,0.0011914431710775047,-266.2935972223308,0.10174731182658941,0.154375,0.13648604360492406,0,717.0,0.18816489361702127,1,0.6629083229036296,231.8184139784947,0.930999553013536,0.09005291084494488,8.340188172043012,0.25044366758034264,0.008109526751647592,308.5114448892873,0.1698138297849759,0.1653125,0.13759066052381622,7,234.0,0.1915512465373961,1,0.6335636304383249,244.7527995520717,0.9310377499304635,0.03516378379817353,8.788633818589027,0.20518481128944,0.0012364916910046913,-207.56124327941242,0.1157894736826068,0.1496875,0.13704191047404762,0,519.0,0.22396121883656508,1,0.678005540166205,232.77225643896983,0.9218813916572591,0.06949729431209452,8.709826427771556,0.21761706719157314,0.004829873916701885,187.03461288473298,0.13822714681248993,0.2053125,0.13929149221139542
37,0,792.0,0.1842425883308515,1,0.41926755269591254,147.744450534393,0.8718520231736966,0.09423037072733752,7.1440120580981095,0.2693381706416579,0.008879362767411468,-156.91823130735617,0.19547854338438503,0.181875,0.1365027421705524,0,539.0,0.20075808853391092,1,0.4090030976516774,142.12921348314606,0.8576802725351608,0.06510002596271577,7.265141134557414,0.24520793796098075,0.004238013380346268,164.73174372648717,0.16556112088580532,0.1934375,0.13575282013955411,0,817.0,0.1949765857811835,1,0.3746642292506615,150.36135057471265,0.8751882242267457,0.10084344229879486,7.22485632183908,0.2775227033170822,0.010169399854670367,-180.92980257895098,0.1993756208287303,0.17,0.1376104367066508,0,544.0,0.20306513409961685,1,0.3862903697025852,138.14123563218394,0.868530949183096,0.06434271562631094,7.097270114942529,0.24834602662407093,0.004139985054168319,179.95384016700442,0.16631190577314728,0.1721875,0.13773980703217778,0,497.0,0.23395383469843634,1,0.3761937716262976,171.67360482654604,0.8418404196967768,0.06393608049965965,8.416892911010558,0.21026833124070538,0.00408782238965896,-113.40389178211863,0.15919583022845576,0.0,0.14313537599920528,0,248.0,0.2251675353685778,1,0.3932250010950024,151.279185520362,0.8495967050334075,0.036697486602081365,7.932277526395173,0.19681968506150527,0.0013467055229099414,167.66742970771176,0.13045420699731267,0.0,0.14294859276017965
38,5,244.0,0.17828319882611884,1,0.769358249536058,184.50358733300345,0.9154176175912981,0.03177446194999844,7.711900049480455,0.23140252445673468,0.0010096164322118987,-190.02032006833585,0.0852286622635702,0.180625,0.13200465915786042,5,269.0,0.1760154738878143,1,0.7894328137444533,212.6386647101981,0.9209106551116503,0.033785724647910846,7.853142577647347,0.24046043284380964,0.0011414751899844503,309.7873626337502,0.09308510638185341,0.1721875,0.13067540930923288,5,307.0,0.17332667332667331,1,0.6636084503731563,194.51989389920422,0.9219474004603345,0.03610259526299883,7.837817355058735,0.2374781934522801,0.001303397384723906,-294.0124095319562,0.09552947052827761,0.1621875,0.13339213048343873,5,281.0,0.17891097666378566,1,0.6825141811262102,193.69455544455542,0.9233652514934565,0.0377228303303425,7.531218781218782,0.2511111811023131,0.0014230119281318085,308.23940946345647,0.10087665143720365,0.1684375,0.1325450889416647,6,232.0,0.21146812957157785,1,0.5975766795746512,198.06487843551798,0.902247423755722,0.028209727486517174,8.229783298097253,0.204678146033599,0.0007957887248635626,-215.06901697157218,0.08816614419947537,0.2003125,0.13699944124510233,6,156.0,0.21745867768595042,1,0.6285458191541079,185.38897596656216,0.9007855805476385,0.03102808870763595,7.874608150470218,0.21499769769111401,0.0009627422888489255,182.7048532212965,0.0950413223128223,0.1946875,0.13538212404988273
39,13,388.0,0.03956089478044739,1,0.16290267556898486,19.051260504201682,0.8167951915152506,0.08392916302733197,2.432352941176471,0.4313332463242301,0.007044104406468469,29.75945180390687,0.1358740679342197,0.0,0.14056621589116575,14,409.0,0.03390522875816993,1,0.16428296808919646,17.968309859154928,0.8262146743063754,0.08033464027524376,2.4181855840927917,0.41624085149110046,0.006453654428152816,-45.21471896495619,0.1296977124156516,0.0,0.14036857752238358,12,387.0,0.03263497179693795,1,0.14951414893112766,13.991830065359476,0.828560416861581,0.08287828911889397,2.272875816993464,0.4278350372275876,0.006868810807274979,38.182662911542494,0.1365834004807296,0.0,0.14179910226274972,13,395.0,0.02881558028616852,1,0.14378097821004396,11.80177276390008,0.8354320804365045,0.0822957730758132,2.1390008058017727,0.4297124800233549,0.0067725942661457424,-28.842251189412988,0.13652623211175424,0.0,0.14219902966208384,9,434.0,0.05016722408026756,1,0.14346139793710125,23.7659420289855,0.8601409698268919,0.07394056748111073,2.72415458937198,0.4216956498054975,0.00546720751942869,19.18309371224091,0.1643573817467229,0.0303125,0.14020280117866665,0,751.0,0.07107023411371237,1,0.13929203788538827,31.151328502415463,0.8321156604331955,0.08848751206183621,3.1288647342995173,0.4007697087359181,0.007830039790893608,16.67597256219362,0.1878881987555197,0.045,0.13758895555103326
40,0,1034.0,0.14632277834525026,1,0.629462837228865,136.87409607438022,0.9524138828144383,0.13535343348032433,6.062370867768596,0.33512739201574965,0.018320551954912584,-282.99298093275115,0.222548518893992,0.1534375,0.1281999039666046,5,283.0,0.1631767109295199,1,0.7228354263053536,148.62732438016528,0.9358963611518681,0.04700005232724839,6.68724173553719,0.2575426227962929,0.0022090049187640866,245.99833055789057,0.12717058222513827,0.174375,0.1331659258139797,0,1006.0,0.1697938689217759,1,0.5763260166645939,153.6039828922748,0.9403147331471232,0.13468736525646655,6.518711574445337,0.32716204649933195,0.01814068635972883,-316.41851620902827,0.21220930232277738,0.1684375,0.13168519948462165,5,311.0,0.1967598641233342,1,0.6193993144684056,165.60055496828753,0.9237428495400111,0.045577966658014196,7.384910147991544,0.24648915495698295,0.0020773510446790537,258.5263538075191,0.12202769793412559,0.1690625,0.13367539744658388,0,1022.0,0.20552799433026223,1,0.5767907616625673,171.8185599541021,0.9174900491836107,0.14549292253052404,7.133820998278829,0.3002956707473406,0.021168190506473072,26.674706280077306,0.209638554213896,0.2109375,0.13222755076901874,0,305.0,0.22480510276399718,1,0.5852853629049068,189.8201376936317,0.8853945047254599,0.04822626933211133,8.058806655192198,0.21826865430474301,0.0023257730536933416,-26.465482365614783,0.1258681785949558,0.1975,0.1425747458679487
41,5,278.0,0.19689673622257892,1,0.6360274446857395,254.46875,0.8836380860494853,0.034676263483340554,8.858901515151516,0.21769386341150873,0.0012024432491660577,-310.29377808864496,0.114499732475729,0.1896875,0.13770890587299928,0,384.0,0.198015873015873,1,0.6245191409897293,216.8820224719101,0.9042045581691036,0.05584236815225758,8.63242375601926,0.22984204971280295,0.0031183700808522716,275.4730111814021,0.1415343915325194,0.179375,0.13859995464888752,6,230.0,0.21507760532150777,1,0.5878488978740055,217.38267451640036,0.8774232620341217,0.029320127206801015,8.665264928511355,0.19409076699181985,0.0008596698594229931,-78.95027700499966,0.10213414634004803,0.181875,0.13947209727373658,0,330.0,0.20232815964523282,1,0.5616293856788835,187.5218671152229,0.8853663509326211,0.05122418060671358,8.001541911970845,0.224676645604793,0.002623916678829212,142.0447361777601,0.13691796008679438,0.206875,0.13862035935760705,63,152.0,0.24050632911392406,1,0.6235463345292087,205.24574421649936,0.8463633543614086,0.028679865661783096,8.80168776371308,0.18650901809685058,0.000822534694377925,-130.31654402471548,0.09939585730581997,0.205625,0.13881178100976177,0,358.0,0.2277042577675489,1,0.5625076152440263,206.95082205732578,0.8457172545744844,0.056338391568628736,8.787865560890442,0.21260446759204626,0.0031740143645401374,117.06244747723943,0.1398158803201983,0.189375,0.1380774615808807
42,0,622.0,0.16350210970464135,1,0.6270042194092827,302.4189560439561,0.9120965946965487,0.0976498660672902,8.658577533577535,0.2839388752991411,0.009535496342959715,-330.1475991012491,0.18022905364405925,0.0,0.1295389489100767,5,249.0,0.19449404761904762,1,0.6538235294117647,256.1323086196505,0.9137698505860262,0.0394086458563649,8.730259192284509,0.22799239794546344,0.0015530413682323867,328.99680118331065,0.11964285714107675,0.17,0.13603590749293773,0,599.0,0.2049718574108818,1,0.5934793804951625,246.2174532784289,0.9054879330312966,0.09457619321638958,8.531675641431741,0.25339685092142694,0.008944656323303853,-156.15159320355818,0.17057535959708295,0.0,0.13353309145207734,0,166.0,0.2177923702313946,1,0.63364602876798,243.50950269242955,0.8866672285848689,0.033318385975558286,9.104054482103265,0.18945160567602573,0.0011101148440162791,3.404902704278426,0.10662914321284195,0.0,0.14078334547116444,0,645.0,0.22225875390432354,1,0.6336985427082226,306.26632245169895,0.876441625924142,0.10697780051402511,9.46852098600933,0.24941275674101332,0.011444249802818551,-4.772127629157763,0.17754397500941074,0.0,0.13427015643946177,0,221.0,0.22225875390432354,1,0.605935538772471,284.48001332445034,0.8548574581970732,0.04204383390071113,9.802798134576948,0.19841645853966686,0.0017676839690705867,-109.40729401161127,0.1255959230622128,0.0,0.13916503234558406
43,60,176.0,0.19072603516732842,1,0.582182776684128,92.0254091300603,0.9186039922473961,0.03506931625587604,5.834194659776055,0.2598640845115883,0.0012298569426546513,-239.2451521066987,0.09018718094029797,0.181875,0.13482118395124537,0,277.0,0.18058279630148502,1,0.5698910553293887,89.86939875212705,0.9366646927655113,0.05019451932575797,5.487946681792399,0.2944016895673792,0.0025194897703438904,221.2234925810916,0.11473802185325388,0.1821875,0.1340182865296655,3,189.0,0.20791195716835217,1,0.5031003954228925,90.84311954230652,0.923028444850983,0.03120056715855356,6.122854561878952,0.23709663024602642,0.0009734753910154111,-230.6764987281413,0.0920582986303977,0.15375,0.13823483248179813,0,249.0,0.2018143961927424,1,0.532601392728418,91.36495031616984,0.9345164813001988,0.047557327118111954,5.923215898825654,0.259390715430744,0.002261699362619107,211.75441155734836,0.11124330755337235,0.1728125,0.1352471664890976,30,158.0,0.19474196689386564,1,0.4644214063424786,67.59763313609469,0.9082406538686353,0.03557213777743335,5.214990138067061,0.2608838335048948,0.001265376986056701,-57.55082444833647,0.09315157416272069,0.0,0.13652314923697162,0,295.0,0.215224358974359,0,0.5220456259426848,74.84599156118145,0.9269239997722574,0.05502034994841735,5.529211295034081,0.2645901056437444,0.003027238908446309,66.18173484776479,0.11394230769048169,0.196875,0.13780716130148954
44,0,612.0,0.16587301587301587,1,0.5358036547952514,123.40747534969043,0.9183424253495895,0.07568687159506664,6.202476496216465,0.28754886223370496,0.005728502531848105,-158.7459844279723,0.15612244897782174,0.175625,0.13449298764507286,5,228.0,0.1647392290249433,1,0.6019314392423636,122.40598486585645,0.9146083871756789,0.035717092108341446,6.165673010777345,0.2551737477151595,0.001275710668675747,142.34766677702913,0.10612244897838863,0.20375,0.1359155040821028,0,614.0,0.14619883040935672,1,0.46374544203646373,106.33317563571852,0.9337402313995363,0.08047825018387429,5.768066232998226,0.2955144112227733,0.006476748752658263,-233.50400683357734,0.16222222222032487,0.138125,0.13713541673043553,5,343.0,0.16229034123770966,1,0.528972204266322,110.04280701754386,0.9308371476082381,0.04087832239987813,5.867836257309942,0.26657499706691706,0.001671037242228378,154.14224745098025,0.11174089068696655,0.1490625,0.13649339624680323,0,624.0,0.17002777442337882,1,0.4217095122072498,117.70341880341881,0.9118686893688156,0.08060425480488166,6.15054945054945,0.2701386234735599,0.006497045892650288,-176.2051956574038,0.1603671054201139,0.1809375,0.13997986863777692,6,290.0,0.17691100108682525,1,0.4846757637966429,130.02710622710623,0.9087952668023251,0.03874183192909935,6.502808302808302,0.23950858264570765,0.0015009295412225817,75.26700019149975,0.11315058567669181,0.17625,0.1382230944486864
45,0,338.0,0.173123314885767,1,0.8384093356371923,180.2961206896552,0.9531635407515449,0.05534286186098616,7.336350574712643,0.2810297078760502,0.003062832358964196,-391.1019064014702,0.12033489427954683,0.1653125,0.12620344916075787,4,220.0,0.19682134241521215,1,0.7809247155652385,167.48333333333335,0.9531921843894559,0.030769945340646122,7.538218390804599,0.23947011681266392,0.00094678953626635,437.72257774300556,0.07932453526210693,0.1721875,0.13144334885830558,0,425.0,0.19955882352941176,1,0.7439480968858132,168.74072970960538,0.957621042267985,0.0670724491984106,7.773938942665674,0.25055997485805415,0.0044987134414733706,-485.2319208475554,0.12764705882165225,0.1575,0.13511189067622514,5,179.0,0.19869281045751633,1,0.7152257678670597,144.7526470588235,0.9553165106776919,0.030020177758706888,7.709411764705882,0.21051546272377866,0.0009012110726643596,369.98578007464346,0.08351488743524307,0.16375,0.1339737602920101,0,432.0,0.2295995182174044,1,0.7239190888640913,170.96814024390244,0.9414313265765958,0.06751457101967143,8.164786585365853,0.2280570013431176,0.004558217299970256,-199.99977259940425,0.11623005118765085,0.204375,0.1357414775206531,40,147.0,0.2046400951814396,1,0.6277285929243798,118.33017163504968,0.9446701560373758,0.03153927877075544,6.839054501656127,0.2321172832700408,0.000994726105379425,194.84837617153667,0.08536585365726702,0.175625,0.137119949951737
46,0,372.0,0.22258569193571326,1,0.4222125544855974,202.60429271103428,0.8499856486677029,0.04606774455034952,8.9768078363584,0.19081593784968326,0.0021222370879562576,-232.43057722167387,0.14535627933230896,0.0,0.13895191931124956,0,535.0,0.20594510027023183,1,0.452880102403641,169.57087294727745,0.8713654913964493,0.06864858771028778,7.993517718236819,0.2260373642841492,0.004712628594617075,230.6391240692275,0.16583700753568714,0.0,0.13967296782867825,0,236.0,0.20410036719706243,1,0.34981640146878823,209.13906976744187,0.8262548116810557,0.0365386920546738,8.970387596899224,0.19137460471549542,0.0013350760170662823,-233.05673043133243,0.12897796817428125,0.0,0.14090730739119733,0,296.0,0.21911809121111447,1,0.40813509336081155,161.3817319461444,0.8540818381946048,0.041119257200231456,8.134485924112607,0.19716722649691415,0.0016907933126987865,257.2415162116537,0.1371186952561595,0.0,0.1420002008805107,0,186.0,0.21951219512195122,1,0.39880898567245143,235.92801490514904,0.8168777476615032,0.03233564778138598,10.081131436314365,0.1572516296923503,0.0010455941174418518,-138.17884071045688,0.12696291346263008,0.10625,0.1452575617409267,0,299.0,0.248022412656559,1,0.42727713366163866,210.34480454393585,0.7939574458327663,0.049365256099489066,9.375208820581358,0.1766013400986219,0.0024369285097681427,66.49208151155484,0.13431114040648795,0.13333333333333333,0.14550052783371234
47,4,166.0,0.19435975609756098,1,0.807049856527977,276.37943809817847,0.9105591088418549,0.029539316108488495,9.40382834208089,0.21586268807138714,0.0008725711961572079,-444.0667698408017,0.09435975609612257,0.1590625,0.13116623884242518,5,227.0,0.19482083709725986,1,0.7882583204917016,263.9091463414633,0.9204096287177752,0.030465693201121583,9.07682926829268,0.22089841679701608,0.0009281584622248658,394.5884430216802,0.08867810900197715,0.1715625,0.13243008942321993,5,181.0,0.20621695241147253,1,0.6866169637218772,227.39743589743594,0.9143294908048921,0.02805183883872548,8.907335280753001,0.19868290776452047,0.0007869056622338273,-326.2141595067002,0.09485659349311237,0.0,0.13750858195298502,4,236.0,0.2026918763018747,1,0.7292703846480107,186.9646218760143,0.9299963751866682,0.02995246039975078,8.240830899058748,0.20454922285285654,0.0008971498839986388,350.4004012014385,0.0839609036999846,0.0,0.13561681619989904,60,114.0,0.21787423103212578,1,0.6896948252985404,205.16118421052627,0.8868654592528767,0.02332314974937522,8.925727146814403,0.17454926297730347,0.0005439693142317814,-292.60973600620457,0.08065618591796556,0.0,0.13482024705884174,73,110.0,0.23431174089068826,1,0.7636778598078907,206.41028708133973,0.8813807004850311,0.02250195382280454,8.949931647300067,0.17487522777747871,0.0005063379258436279,225.07791872304077,0.07034412955346923,0.0,0.13421222852292913
48,5,350.0,0.18430439952437574,1,0.8002766703193366,257.17281475541307,0.925613193836171,0.047138231436362366,8.501069232825449,0.24201727513832622,0.0022220128629480613,-428.42035496382795,0.12471924956896922,0.1884375,0.1278459314271833,5,239.0,0.20636808032765228,1,0.8913089770192659,305.01991446137396,0.9018227434075257,0.028277557143368638,9.231622560812616,0.2075230879586908,0.0007996202379964788,335.8516340233563,0.09644602985735969,0.1953125,0.135849069779041,0,334.0,0.19345238095238096,1,0.7030653170359052,261.02422003284073,0.9214449586491282,0.053216408800983425,8.938013136288998,0.23172579933116888,0.0028319861656733863,-390.4546051274901,0.13487554112371652,0.174375,0.13487774377824127,5,313.0,0.19341894060995185,1,0.7594514210178454,301.95833333333326,0.9125556831891567,0.03622485911444459,9.322510822510822,0.22254614896954886,0.0013122404178613591,372.2181911862506,0.10874799357799962,0.1784375,0.1313497728994221,0,315.0,0.21970588235294117,1,0.6543304498269896,254.83973214285714,0.8851399268802826,0.050365594036422545,9.276636904761904,0.2067968627457368,0.002536693062641722,-204.32696812002695,0.12441176470405277,0.2128125,0.13660639539691602,5,231.0,0.2185294117647059,1,0.6820034602076125,219.58824404761904,0.919416458909847,0.03478802579833438,8.442113095238096,0.20573950143087458,0.0012102067389455782,316.3425415121713,0.10441176470434689,0.1896875,0.13611352224514772
49,5,309.0,0.19713855421686746,1,0.7928490432317505,289.21351227695595,0.9291240971231316,0.042797123761200935,9.531035534543237,0.2344488565865538,0.0018315938022315495,-469.23529883513663,0.10451807228758256,0.1675,0.1307027925422874,0,629.0,0.17090584560464078,1,0.8147360684568339,322.2073795180723,0.9355099182333435,0.09653455865847654,9.084186746987951,0.29255301526356486,0.009318921015386849,329.90110933279124,0.15960136843433584,0.155,0.1257444157971187,5,238.0,0.21944444444444444,1,0.7046895424836601,247.0298484138147,0.9298993381123312,0.040309713066550054,9.322394124081887,0.20712218214092598,0.001624872967507596,-376.06989792376027,0.10972222222052898,0.1653125,0.13651993939426213,0,651.0,0.19859777472946197,1,0.7376565623963348,253.41373456790123,0.941445444082196,0.10111923195052303,9.143364197530865,0.25162112431458544,0.010225099070263676,364.88616124177145,0.16201798506078316,0.1684375,0.13075439847335762,0,206.0,0.2513149243918475,1,0.7420949839501876,202.54312354312356,0.9196944270693892,0.038971888422806196,9.05927405927406,0.18166023712021767,0.0015188080872396556,-246.0714941423862,0.10157790926854737,0.0,0.13434922850409567,0,642.0,0.21597633136094674,1,0.7517944850524036,252.59307359307357,0.9290278547502507,0.10651235714227292,9.264069264069263,0.244980668638318,0.011344882224003098,168.4371393891557,0.16222879684151498,0.0,0.13635396030230648
